"","job","children","age","income","marital","churn"
"9041",1,2,80,67034.95,0,0
"9042",1,3,58,16271.47,0,0
"9043",1,3,29,95064.28,1,1
"9044",1,1,19,16283.13,0,0
"9045",1,1,34,48598.8,1,0
"9046",1,0,81,81288.92,0,0
"9047",1,5,65,119017.8,0,0
"9048",1,1,73,15679.34,1,1
"9049",1,4,75,39403.71,0,0
"9050",1,2,67,9724.88,1,1
"9051",1,1,29,36088.07,0,0
"9052",1,1,56,53714.51,0,0
"9053",1,3,73,60461.6,1,0
"9054",1,2,46,6047.31,0,0
"9055",1,0,38,21939.65,0,0
"9056",1,2,77,18143.49,0,0
"9057",1,0,23,34414.35,0,0
"9058",1,1,79,82450.93,0,0
"9059",1,1,68,14475.95,0,0
"9060",1,3,41,46184.74,0,0
"9061",1,3,43,48836.24,0,0
"9062",1,3,66,19200.57,1,0
"9063",1,0,28,96575.06,1,0
"9064",1,8,23,62886.29,0,0
"9065",1,1,32,14842.19,0,0
"9066",1,3,46,34315.35,0,0
"9067",1,8,87,80447.93,0,0
"9068",1,0,67,17871.59,0,0
"9069",1,1,24,21409.9,0,0
"9070",1,0,33,42921.65,1,0
"9071",1,1,79,40909.6,0,0
"9072",1,3,63,53755.23,0,0
"9073",1,4,73,71134.21,0,0
"9074",1,1,21,12829,1,0
"9075",1,1,43,38819.31,0,0
"9076",1,1,44,22428.29,0,0
"9077",1,0,48,15189.38,0,0
"9078",1,4,42,142119.3,0,0
"9079",1,2,31,32306.62,0,0
"9080",1,1,21,20838.47,0,0
"9081",1,1,56,71507.95,0,0
"9082",1,2,68,31935.71,0,0
"9083",1,3,20,43073.14,0,0
"9084",1,0,19,27756.42,0,0
"9085",1,0,27,73006.35,1,0
"9086",1,1,53,12457.84,0,0
"9087",1,1,58,24495.84,0,0
"9088",1,2,58,62969.23,0,0
"9089",1,7,21,79611.89,1,0
"9090",1,0,87,65916.74,0,0
"9091",1,2,33,33253.04,1,0
"9092",1,1,27,66840.39,0,0
"9093",1,1,18,69035.22,0,0
"9094",1,1,30,36496,0,0
"9095",1,1,80,36648.54,0,0
"9096",1,3,49,46876.55,0,0
"9097",1,4,76,28372,0,0
"9098",1,7,47,51223.48,0,0
"9099",1,6,31,48175.44,0,0
"9100",1,1,62,47939.14,0,0
"9101",1,4,59,42809.29,0,0
"9102",1,1,62,13891.84,0,0
"9103",1,4,35,25648.63,1,0
"9104",1,2,89,11989.27,0,0
"9105",1,3,28,7215.61,1,0
"9106",1,1,25,23873.96,0,0
"9107",1,6,23,58670.53,1,0
"9108",1,3,19,86234.35,0,0
"9109",1,2,31,16226.86,1,0
"9110",1,0,33,94338.5,1,0
"9111",1,1,62,17059.86,0,0
"9112",1,8,55,51059.78,0,0
"9113",1,8,29,20516.44,0,0
"9114",1,3,87,62916.19,0,0
"9115",1,0,62,52994.02,1,0
"9116",1,0,28,27202.17,0,0
"9117",1,5,75,9875.52,1,0
"9118",1,0,60,21294.13,0,0
"9119",1,1,60,25331.57,1,0
"9120",1,0,32,26896.04,0,0
"9121",1,0,43,22246.04,0,0
"9122",1,2,46,42275.48,0,0
"9123",1,10,83,38830.69,0,0
"9124",1,0,38,22649.13,0,0
"9125",1,0,20,97729.46,1,0
"9126",1,4,33,10260.04,0,0
"9127",1,1,89,4492.36,1,0
"9128",1,0,76,43741.92,0,0
"9129",1,3,33,3966.98,0,0
"9130",1,7,34,61023.12,1,0
"9131",1,1,67,27822.24,0,0
"9132",1,1,18,21051.88,1,0
"9133",1,3,32,19379.79,0,0
"9134",1,2,64,14644.85,0,0
"9135",1,0,74,21808.42,1,0
"9136",1,0,48,63248.45,1,0
"9137",1,3,31,14829.89,0,0
"9138",1,2,54,92291.31,1,0
"9139",1,0,69,30272.58,0,0
"9140",1,2,58,49823.86,1,0
"9141",1,4,64,33985.54,0,0
"9142",1,3,18,72397.73,0,0
"9143",1,1,89,7014.13,0,1
"9144",1,3,19,16897.23,0,0
"9145",1,1,40,56159.24,0,0
"9146",1,1,47,50395.77,0,0
"9147",1,0,34,45021.58,0,0
"9148",1,4,34,48804.01,1,0
"9149",1,0,30,81148.39,0,0
"9150",1,4,78,4115.32,0,0
"9151",1,0,54,59248.25,1,0
"9152",1,3,42,83543.98,0,0
"9153",1,0,48,28836.94,1,0
"9154",1,5,68,7228.19,0,0
"9155",1,1,34,52251.85,0,0
"9156",1,1,88,22324.49,0,0
"9157",1,3,28,35299.63,1,0
"9158",1,1,28,158549.3,0,0
"9159",1,3,28,15535.84,0,0
"9160",1,3,23,66034.48,0,0
"9161",1,1,77,24997.36,0,0
"9162",1,0,23,49372.8,0,0
"9163",1,1,56,13031.07,0,0
"9164",1,1,82,83813.21,0,0
"9165",1,3,81,19645.07,0,0
"9166",1,1,44,79942.93,0,0
"9167",1,3,21,80492.82,0,0
"9168",1,1,74,125568.9,0,0
"9169",1,1,85,23206.42,0,0
"9170",1,1,61,50335.34,1,0
"9171",1,0,39,69555.01,0,0
"9172",1,1,32,39798.55,0,0
"9173",1,4,56,11345.68,1,0
"9174",1,0,59,19224.86,0,0
"9175",1,1,80,14174.86,0,0
"9176",1,3,68,72757.38,0,0
"9177",1,1,48,25866.34,0,0
"9178",1,1,55,77381.71,1,0
"9179",1,8,38,65841.5,0,0
"9180",1,0,86,128998.6,0,0
"9181",1,4,69,256998.4,1,0
"9182",1,0,31,42412.99,1,0
"9183",1,2,24,147889.4,0,0
"9184",1,1,77,41646.4,0,0
"9185",1,2,70,67156.12,1,0
"9186",1,1,32,125034.1,1,0
"9187",1,2,36,23826.48,1,0
"9188",1,4,46,56537.74,0,0
"9189",1,2,53,24311.42,1,0
"9190",1,1,88,33217.6,0,0
"9191",1,1,46,32703.9,0,0
"9192",1,0,77,30154.63,0,0
"9193",1,4,54,34134.21,0,0
"9194",1,0,85,61525.98,0,0
"9195",1,1,44,83675.85,0,0
"9196",1,0,19,48292.64,0,0
"9197",1,3,70,13233.7,0,0
"9198",1,2,65,55820.82,0,0
"9199",1,0,65,62475.24,0,0
"9200",1,0,48,27065.58,0,0
"9201",1,1,82,31023.93,0,0
"9202",1,0,30,57145.52,0,0
"9203",1,1,53,22280.3,0,0
"9204",1,4,82,26417.57,1,0
"9205",1,7,18,42841.97,0,0
"9206",1,3,80,22720.66,0,0
"9207",1,4,24,87926.43,0,0
"9208",1,1,53,90748.01,1,0
"9209",1,3,88,41902.08,0,0
"9210",1,0,52,71957.41,0,0
"9211",1,3,75,32340.98,0,0
"9212",1,1,37,11793.4,0,0
"9213",1,3,30,78411.45,0,0
"9214",1,0,60,18612.45,1,0
"9215",1,3,81,61042.75,1,0
"9216",1,2,78,33653.9,1,0
"9217",1,1,63,85694.68,0,0
"9218",1,1,74,30439.25,0,0
"9219",1,2,52,5663.69,0,0
"9220",1,0,26,30136.17,0,0
"9221",1,4,66,98836.2,1,0
"9222",1,3,74,11369.93,1,0
"9223",1,2,47,35476.64,0,0
"9224",1,1,83,50518.01,0,0
"9225",1,0,50,36068.74,0,0
"9226",1,1,82,87407.6,0,0
"9227",1,1,75,31185.66,0,0
"9228",1,5,54,75034.41,0,0
"9229",1,4,33,13633.24,0,0
"9230",1,1,89,25484.55,1,0
"9231",1,3,49,49708.08,0,0
"9232",1,2,70,29843.26,0,0
"9233",1,1,73,55112.16,0,0
"9234",1,2,35,163082.1,0,0
"9235",1,7,47,33241.87,0,0
"9236",1,0,24,50542.54,0,0
"9237",1,2,65,31205.95,0,0
"9238",1,5,48,45157.11,0,1
"9239",1,4,63,32525.69,0,1
"9240",1,7,25,48299.76,0,0
"9241",1,3,37,7312.21,0,0
"9242",1,0,49,63536.48,1,0
"9243",1,2,88,72518.47,1,0
"9244",1,3,42,15550.44,0,0
"9245",1,5,32,41512.12,0,0
"9246",1,0,35,16490.9,0,0
"9247",1,6,64,19398.68,1,0
"9248",1,0,26,13391.68,0,1
"9249",1,5,67,80593.06,0,0
"9250",1,4,68,173978,0,1
"9251",1,0,63,14944.48,0,0
"9252",1,0,20,50416.27,0,0
"9253",1,0,20,20825.08,0,0
"9254",1,6,21,49241.33,0,0
"9255",1,3,75,18517.07,0,0
"9256",1,0,45,35183,0,0
"9257",1,4,84,53087.64,0,0
"9258",1,0,53,18544.26,0,0
"9259",1,0,81,16886.52,1,0
"9260",1,1,47,95706.49,0,0
"9261",1,0,77,34842.53,0,0
"9262",1,3,82,23936.18,0,0
"9263",1,3,42,9922.11,0,0
"9264",1,1,69,40374.09,0,0
"9265",1,2,47,73916.66,0,0
"9266",1,5,24,9397.93,0,0
"9267",1,0,50,45417.79,0,0
"9268",1,2,60,12534.97,0,0
"9269",1,3,46,48719.4,0,0
"9270",1,0,80,20539.22,0,0
"9271",1,1,74,47565.54,0,0
"9272",1,1,22,12778.82,0,0
"9273",1,0,51,17235.21,0,0
"9274",1,0,57,50946.72,0,1
"9275",1,0,39,84293.71,0,0
"9276",1,2,76,51864.36,0,0
"9277",1,1,27,22112.77,1,0
"9278",1,2,61,82071.68,0,0
"9279",1,0,24,26287.15,0,0
"9280",1,3,49,92969.94,0,0
"9281",1,1,57,58610.33,0,0
"9282",1,0,46,37065.62,0,0
"9283",1,1,68,14441.87,0,0
"9284",1,4,44,28619.23,0,0
"9285",1,2,38,84731.3,0,0
"9286",1,3,23,68281.26,0,0
"9287",1,1,25,15959.11,0,0
"9288",1,3,48,14980.76,0,0
"9289",1,0,40,17597.41,0,0
"9290",1,4,59,19607.16,0,0
"9291",1,3,21,20977.35,0,0
"9292",1,4,47,57304.51,0,0
"9293",1,0,51,81195.17,0,0
"9294",1,6,51,19119.85,0,0
"9295",1,4,20,146719.5,1,0
"9296",1,1,35,58175.44,0,0
"9297",1,1,36,47553.76,0,0
"9298",1,3,77,24188.94,0,0
"9299",1,0,82,14510.63,0,1
"9300",1,2,51,74771.86,0,0
"9301",1,8,42,28725.65,0,0
"9302",1,4,31,36315.32,0,0
"9303",1,0,45,17236.85,0,0
"9304",1,2,54,32410.95,0,0
"9305",1,2,79,21406.95,0,0
"9306",1,3,19,25515.76,0,0
"9307",1,0,31,17152.68,1,0
"9308",1,1,24,20693.63,0,0
"9309",1,1,67,23011.03,0,0
"9310",1,2,43,25276.46,0,0
"9311",1,1,89,34596.24,0,0
"9312",1,4,37,43211.84,0,0
"9313",1,6,69,63433.58,1,0
"9314",1,1,46,1050.46,0,1
"9315",1,5,30,3048.28,0,0
"9316",1,0,72,41036.59,0,0
"9317",1,1,73,14652.88,1,0
"9318",1,3,75,13363.47,1,0
"9319",1,0,74,62602.89,0,0
"9320",1,3,42,65893.07,0,0
"9321",1,1,85,19429.91,1,0
"9322",1,1,41,13957.71,0,0
"9323",1,0,37,4242.16,0,0
"9324",1,1,75,26248.17,0,0
"9325",1,1,23,35021.69,0,0
"9326",1,1,60,43230.88,0,0
"9327",1,0,41,10297.22,0,0
"9328",1,0,25,43716.35,1,0
"9329",1,4,34,43342.37,0,0
"9330",1,0,76,7828.87,0,0
"9331",1,10,18,40174.74,1,1
"9332",1,0,84,29511.28,0,0
"9333",1,3,46,82056.21,0,0
"9334",1,0,25,27474.27,0,0
"9335",1,0,43,20037.47,1,0
"9336",1,0,75,52626.1,0,0
"9337",1,1,35,123006.3,0,0
"9338",1,4,41,27817.76,0,0
"9339",1,0,19,23288.63,0,0
"9340",1,1,62,76573.56,0,0
"9341",1,3,31,13085.77,1,1
"9342",1,3,82,10480.49,0,0
"9343",1,4,35,51630.69,0,0
"9344",1,0,88,46016.66,0,0
"9345",1,0,69,4436.83,0,1
"9346",1,4,55,117683.5,0,0
"9347",1,4,44,24200.77,0,0
"9348",1,4,63,21430.63,0,0
"9349",1,4,25,163156.7,0,0
"9350",1,0,73,24740.68,0,0
"9351",1,2,42,12110.3,0,0
"9352",1,2,71,53535.21,0,0
"9353",1,3,40,15836.26,0,0
"9354",1,1,78,29515.26,1,0
"9355",1,1,29,33081.89,0,0
"9356",1,2,78,3899.68,1,0
"9357",1,0,74,17181.9,0,0
"9358",1,0,67,15029.89,1,0
"9359",1,1,34,9044.12,0,0
"9360",1,0,79,56311.65,0,0
"9361",1,2,77,36779.58,0,0
"9362",1,1,68,68398.85,0,0
"9363",1,2,80,65502.64,0,0
"9364",1,3,88,5070.36,1,0
"9365",1,0,54,40554.25,0,0
"9366",1,1,76,122765.4,0,1
"9367",1,5,77,74732.97,0,1
"9368",1,4,27,10046.34,0,0
"9369",1,2,76,52888.07,1,0
"9370",1,1,23,36379.65,0,0
"9371",1,3,69,34943.9,0,0
"9372",1,2,80,15954.73,0,0
"9373",1,3,57,32456.55,0,0
"9374",1,10,55,8936.79,0,0
"9375",1,0,57,42113.2,0,0
"9376",1,0,53,18143.7,0,0
"9377",1,1,77,13043.09,0,0
"9378",1,1,73,36812.71,0,0
"9379",1,2,50,72830.82,0,1
"9380",1,6,84,37630.22,0,0
"9381",1,0,44,56378.17,1,1
"9382",1,3,65,34515.24,1,0
"9383",1,0,33,35212.48,1,0
"9384",1,2,50,28212.68,0,0
"9385",1,8,48,37111.95,0,0
"9386",1,4,69,16125.03,0,0
"9387",1,4,78,37261.09,1,0
"9388",1,0,63,50927,0,1
"9389",1,0,22,80295.4,0,0
"9390",1,4,42,45373.95,0,0
"9391",1,4,27,33599.19,0,0
"9392",1,1,41,34754.46,0,0
"9393",1,4,68,62554.29,0,0
"9394",1,2,51,3710.56,0,0
"9395",1,0,59,46489.09,1,0
"9396",1,0,68,54955.31,0,0
"9397",1,3,23,10626.38,0,0
"9398",1,0,81,93425.87,0,0
"9399",1,6,43,20823.33,0,0
"9400",1,2,24,73912.54,1,0
"9401",1,0,42,25678.29,0,0
"9402",1,8,39,38326.22,0,0
"9403",1,0,82,53715.35,0,0
"9404",1,1,79,45967.1,1,0
"9405",1,0,46,94903.52,1,0
"9406",1,2,58,22292.48,1,0
"9407",1,3,55,54271.05,0,0
"9408",1,3,79,61079.4,0,0
"9409",1,4,23,28614.43,0,0
"9410",1,1,48,22316.64,0,0
"9411",1,0,89,22524.43,0,0
"9412",1,3,41,49987.27,1,0
"9413",1,0,84,2635.94,0,0
"9414",1,5,72,30346.88,0,0
"9415",1,2,55,123272.3,0,0
"9416",1,0,68,14339.8,0,0
"9417",1,2,67,22506.18,0,0
"9418",1,1,70,10514.57,0,0
"9419",1,3,88,16658.68,0,0
"9420",1,1,81,22319.36,0,0
"9421",1,1,43,44276.29,0,0
"9422",1,3,52,75686.61,1,0
"9423",1,2,66,32080.56,0,0
"9424",1,1,73,36658.04,0,1
"9425",1,1,65,85566.49,0,0
"9426",1,3,61,37363.3,0,0
"9427",1,3,84,53439.45,0,0
"9428",1,2,42,77398.45,1,0
"9429",1,3,61,134967.2,0,0
"9430",1,4,79,120895,0,0
"9431",1,0,20,40700.25,0,0
"9432",1,0,84,36517.36,0,0
"9433",1,1,32,64864.98,0,0
"9434",1,3,57,20639.23,0,0
"9435",1,2,30,39223.71,0,0
"9436",1,3,32,66665.33,1,0
"9437",1,2,81,18531.6,0,0
"9438",1,1,19,36206.69,0,0
"9439",1,2,30,13422.08,1,0
"9440",1,1,21,17612.86,0,0
"9441",1,0,49,73198.38,0,1
"9442",1,1,60,25429.84,0,0
"9443",1,1,32,42197.7,0,0
"9444",1,2,84,58578.06,0,0
"9445",1,2,35,115029.8,0,1
"9446",1,0,20,47168.82,1,0
"9447",1,2,35,22751.38,0,0
"9448",1,1,40,74781.03,0,0
"9449",1,0,62,78317.27,0,0
"9450",1,4,21,32855.71,0,0
"9451",1,0,78,18050.48,1,0
"9452",1,1,22,73017.82,0,0
"9453",1,0,63,105644.8,0,0
"9454",1,3,24,88325.38,1,0
"9455",1,4,52,49513.67,0,0
"9456",1,5,49,54592.6,1,0
"9457",1,2,61,78187.08,0,0
"9458",1,1,49,3780.35,0,0
"9459",1,3,67,29281.6,1,0
"9460",1,2,24,14692.76,0,0
"9461",1,0,48,13948.3,0,0
"9462",1,2,74,35172.82,0,1
"9463",1,4,36,97997.05,0,0
"9464",1,4,56,51931.3,0,0
"9465",1,1,70,52999.25,0,0
"9466",1,0,37,38197.58,0,0
"9467",1,0,33,15208.9,0,0
"9468",1,0,66,3789.83,0,0
"9469",1,1,65,39445.92,0,0
"9470",1,4,21,10719.01,1,0
"9471",1,1,39,74220,0,0
"9472",1,2,52,16465.53,0,0
"9473",1,7,82,76807.33,0,0
"9474",1,4,72,36886.47,0,0
"9475",1,1,76,55843.59,0,0
"9476",1,2,55,16545.07,0,1
"9477",1,0,28,78087.75,0,0
"9478",1,1,34,47077.88,0,0
"9479",1,0,74,20882.6,0,0
"9480",1,0,81,29711.23,0,0
"9481",1,0,61,44457.68,0,0
"9482",1,9,39,36072.22,1,0
"9483",1,0,18,18703.92,0,0
"9484",1,4,78,13872.89,0,0
"9485",1,3,51,75454.23,1,0
"9486",1,2,22,57901.36,0,0
"9487",1,0,72,82584.2,1,0
"9488",1,1,83,58733.26,1,0
"9489",1,2,70,17906.48,1,0
"9490",1,1,80,28492.27,0,0
"9491",1,3,69,15885.02,0,1
"9492",1,3,34,34642.75,0,1
"9493",1,1,38,25125.45,0,1
"9494",1,0,72,42723.32,0,0
"9495",1,8,45,13399.38,0,0
"9496",1,3,83,45244.55,0,0
"9497",1,0,88,20845.55,1,0
"9498",1,0,30,74742.53,0,0
"9499",1,4,36,5951.1,0,0
"9500",1,0,67,46323.88,0,0
"9501",1,0,37,72185.15,1,0
"9502",1,0,67,37460.94,0,0
"9503",1,2,32,10570.54,0,1
"9504",1,0,40,50455.61,0,0
"9505",1,3,84,22688.87,0,0
"9506",1,2,66,97499.39,0,0
"9507",1,0,79,56271.7,0,0
"9508",1,1,85,58485.86,1,0
"9509",1,4,36,31975.58,0,0
"9510",1,1,44,20943.07,0,0
"9511",1,1,30,52859.9,0,0
"9512",1,2,27,9373.48,0,0
"9513",1,3,68,41508.2,0,0
"9514",1,2,62,27419.68,0,0
"9515",1,0,38,13133.52,0,0
"9516",1,2,31,11730.68,1,0
"9517",1,1,38,30926.53,0,0
"9518",1,0,54,26701.99,1,0
"9519",1,4,84,45301.1,1,0
"9520",1,2,67,64695.35,0,0
"9521",1,1,52,18846.68,0,0
"9522",1,4,74,29495.88,0,0
"9523",1,0,71,20168.84,0,0
"9524",1,9,76,13088.68,1,0
"9525",1,5,55,24408.14,0,0
"9526",1,0,27,5062.75,0,0
"9527",1,2,88,81187.28,0,0
"9528",1,3,25,35159.56,0,0
"9529",1,5,85,11700.78,0,0
"9530",1,3,52,20845.37,0,0
"9531",1,3,78,60088.68,1,0
"9532",1,1,68,26983.6,0,0
"9533",1,1,69,35405.96,0,0
"9534",1,3,55,11203.52,0,0
"9535",1,1,24,10927.09,0,0
"9536",1,0,58,58106.82,0,0
"9537",1,0,46,7563.51,0,0
"9538",1,3,87,27817.23,0,0
"9539",1,1,35,26501.33,0,0
"9540",1,1,42,11472.98,0,0
"9541",1,0,27,21569.07,0,0
"9542",1,1,71,20117.04,0,0
"9543",1,3,56,37849.41,1,0
"9544",1,4,80,102633.9,0,0
"9545",1,1,63,33126.69,0,1
"9546",1,3,80,5307.89,0,0
"9547",1,7,25,84285.17,0,0
"9548",1,3,23,45647.43,0,0
"9549",1,2,39,48000.03,0,0
"9550",1,2,78,9901.54,0,1
"9551",1,3,53,17580.02,0,0
"9552",1,6,66,7266.18,0,0
"9553",1,0,27,85299.46,1,0
"9554",1,1,39,20396.58,0,0
"9555",1,0,22,95374.34,0,0
"9556",1,2,36,13561.91,0,0
"9557",1,3,51,29258.96,0,0
"9558",1,0,34,99071.31,0,0
"9559",1,4,59,59794.64,0,0
"9560",1,0,56,40426.46,1,0
"9561",1,1,34,11872.63,0,0
"9562",1,2,43,47875.88,0,1
"9563",1,1,61,32418.66,1,0
"9564",1,1,53,6148.24,0,0
"9565",1,3,23,30689.2,0,0
"9566",1,3,42,11319.45,0,0
"9567",1,0,70,18840.87,0,0
"9568",1,0,37,40907.98,0,0
"9569",1,2,63,15201.62,0,0
"9570",1,1,69,55779.85,0,0
"9571",1,7,62,42608.15,0,0
"9572",1,4,55,44717.94,0,0
"9573",1,6,85,51302.57,0,0
"9574",1,1,61,21804.87,0,0
"9575",1,0,57,79842.59,1,0
"9576",1,5,75,32800.57,0,0
"9577",1,1,64,18435.93,1,0
"9578",1,1,46,38631.12,0,0
"9579",1,2,51,48667.37,0,0
"9580",1,0,33,49464.15,0,0
"9581",1,0,44,25727.59,0,0
"9582",1,1,60,15148.5,0,0
"9583",1,3,19,18378.44,0,0
"9584",1,1,81,28781.12,0,0
"9585",1,0,54,30622.68,0,0
"9586",1,10,24,3127.53,0,0
"9587",1,9,29,26774.2,0,0
"9588",1,1,67,33333.79,0,0
"9589",1,4,60,30939.83,1,0
"9590",1,4,66,9187.18,0,0
"9591",1,1,56,10408.71,0,0
"9592",1,4,78,32835.55,0,0
"9593",1,0,86,27069.07,1,0
"9594",1,3,54,17391.03,1,0
"9595",1,10,76,6798.07,0,0
"9596",1,1,46,62785.86,0,1
"9597",1,2,65,16462.33,0,0
"9598",1,1,79,71846.74,1,0
"9599",1,0,69,33603.17,0,0
"9600",1,10,30,15978.58,0,0
"9601",1,4,53,20880.14,0,0
"9602",1,1,82,12891.9,1,0
"9603",1,1,61,28122.28,0,0
"9604",1,1,27,91852.43,0,0
"9605",1,6,86,67650.26,0,0
"9606",1,3,34,27006.97,1,0
"9607",1,1,53,11645.59,0,0
"9608",1,3,73,54703.41,1,0
"9609",1,0,59,60081.33,0,0
"9610",1,3,78,23467.12,0,0
"9611",1,0,78,36901.27,0,0
"9612",1,2,61,69043.68,0,0
"9613",1,1,52,47563.06,0,0
"9614",1,0,26,67402.55,0,0
"9615",1,2,45,73691.96,0,1
"9616",1,3,40,130319.3,0,1
"9617",1,3,20,53680.57,0,0
"9618",1,1,88,13135.95,0,0
"9619",1,1,59,40880.45,1,0
"9620",1,1,36,68930.4,1,0
"9621",1,1,22,58726.65,0,0
"9622",1,4,75,47075.22,0,1
"9623",1,3,70,33502.78,0,0
"9624",1,10,79,42222.25,1,0
"9625",1,2,35,60405.56,0,0
"9626",1,5,75,13111.46,0,0
"9627",1,3,62,32250.13,1,0
"9628",1,6,37,7670.8,0,0
"9629",1,0,20,18366.04,0,0
"9630",1,1,46,32120.64,0,0
"9631",1,0,79,42180.72,0,0
"9632",1,7,54,19826.85,0,0
"9633",1,1,52,37615.99,0,0
"9634",1,3,39,12142.88,0,0
"9635",1,1,82,70308.97,1,0
"9636",1,2,49,54831.62,0,1
"9637",1,4,43,30566.35,0,0
"9638",1,3,60,12111.3,0,0
"9639",1,2,60,10326.69,0,1
"9640",1,4,50,149952.7,0,0
"9641",1,2,80,13665.54,0,0
"9642",1,0,62,14551.58,0,0
"9643",1,6,73,15411.74,0,0
"9644",1,0,49,32424.01,0,0
"9645",1,2,26,81108.99,0,0
"9646",1,1,44,64620.61,0,0
"9647",1,5,32,42900.48,0,0
"9648",1,0,39,29732.28,0,1
"9649",1,1,45,34957.26,1,0
"9650",1,0,75,71285.56,1,0
"9651",1,4,46,8127.06,1,0
"9652",1,2,44,32662.01,0,0
"9653",1,5,73,24437.16,0,0
"9654",1,4,33,32917.33,1,0
"9655",1,1,23,70968.23,0,0
"9656",1,0,85,45028.35,0,0
"9657",1,2,76,136818.5,0,0
"9658",1,0,35,71970.6,0,0
"9659",1,1,75,29603.81,0,0
"9660",1,7,52,76026.12,0,0
"9661",1,1,57,81318.66,0,0
"9662",1,0,70,11678.22,1,0
"9663",1,2,20,53324.82,0,0
"9664",1,6,82,10551.43,0,0
"9665",1,1,46,22991.24,0,0
"9666",1,1,26,27274.46,0,0
"9667",1,0,24,111497.4,0,0
"9668",1,3,41,42913.97,0,0
"9669",1,3,48,2627.52,0,0
"9670",1,1,53,61082.05,0,0
"9671",1,1,19,56177.48,1,0
"9672",1,4,45,55302.32,0,0
"9673",1,2,80,38083.17,0,0
"9674",1,1,87,31395.62,0,0
"9675",1,0,41,30357.64,0,0
"9676",1,3,37,48050.5,0,0
"9677",1,9,30,29388.05,1,0
"9678",1,6,84,43041.47,0,0
"9679",1,8,61,13511.2,0,0
"9680",1,4,72,88504.85,1,0
"9681",1,3,40,51564.85,0,0
"9682",1,3,58,56244.33,0,0
"9683",1,0,84,28810.43,0,0
"9684",1,0,54,13001.78,0,0
"9685",1,1,83,29764.16,0,0
"9686",1,1,21,118340.8,0,0
"9687",1,3,27,102173.5,0,0
"9688",1,2,74,66489.98,0,0
"9689",1,0,20,13623.33,0,0
"9690",1,3,34,31959.42,0,0
"9691",1,0,21,26162.53,0,0
"9692",1,0,47,29987.1,0,0
"9693",1,7,56,14505.6,0,0
"9694",1,3,50,66341.45,0,0
"9695",1,0,79,8771.55,1,0
"9696",1,3,35,25653.34,0,0
"9697",1,0,80,98120,0,0
"9698",1,0,30,25846.05,0,0
"9699",1,3,36,12439.47,0,0
"9700",1,0,28,16096.75,1,0
"9701",1,2,88,45179.37,0,0
"9702",1,1,68,33362.41,0,0
"9703",1,0,34,36171.94,0,0
"9704",1,0,85,28348.26,0,0
"9705",1,2,33,26254.4,1,0
"9706",1,3,72,66188.42,1,0
"9707",1,1,86,21357.71,0,0
"9708",1,4,61,32807.29,0,0
"9709",1,1,38,44188.48,0,0
"9710",1,0,74,91278.45,0,0
"9711",1,2,51,31952.26,0,0
"9712",1,3,63,31486.36,0,0
"9713",1,8,50,9085.42,0,0
"9714",1,0,65,19126.13,1,0
"9715",1,6,29,34372.77,0,1
"9716",1,3,86,11554.38,1,0
"9717",1,3,76,45249.35,0,0
"9718",1,0,28,9245.78,0,0
"9719",1,3,88,58724.25,0,0
"9720",1,0,79,29780.97,0,0
"9721",1,0,55,27821.92,0,0
"9722",1,4,37,52883.54,0,0
"9723",1,3,64,31713.03,0,0
"9724",1,0,52,28011.86,0,0
"9725",1,1,31,49862.25,0,0
"9726",1,1,34,63586.05,1,0
"9727",1,0,21,112773.2,0,0
"9728",1,1,55,42515.3,0,0
"9729",1,1,61,24614.25,0,0
"9730",1,0,60,38067.68,1,1
"9731",1,3,49,57050.83,0,0
"9732",1,0,70,3439.92,0,0
"9733",1,6,22,51026.35,0,0
"9734",1,0,26,39573.48,0,0
"9735",1,1,35,6651.76,0,1
"9736",1,4,44,28155.15,1,0
"9737",1,2,77,25126.76,0,0
"9738",1,3,43,13289.12,0,0
"9739",1,3,42,109574.2,0,0
"9740",1,1,77,46835.84,1,1
"9741",1,0,37,7669.04,0,0
"9742",1,0,25,33781.57,0,0
"9743",1,1,58,22507.15,0,0
"9744",1,2,32,11593.19,0,0
"9745",1,1,85,2566.07,0,0
"9746",1,2,22,55503.23,0,0
"9747",1,3,71,17170.93,1,0
"9748",1,2,23,21294.1,0,1
"9749",1,3,62,16570.26,0,0
"9750",1,0,84,25520.76,0,0
"9751",1,2,32,105986.5,0,0
"9752",1,7,81,39539.32,0,0
"9753",1,6,26,24924.4,0,0
"9754",1,1,63,13223.66,1,0
"9755",1,1,66,34425.39,0,0
"9756",1,0,64,83912.29,0,0
"9757",1,1,65,42400.24,0,0
"9758",1,6,21,6081.68,0,0
"9759",1,0,87,113392.5,0,0
"9760",1,1,66,5134.89,1,0
"9761",1,0,61,14192.54,0,0
"9762",1,0,37,53298.45,0,0
"9763",1,3,67,40287.93,0,0
"9764",1,1,60,58246.13,1,0
"9765",1,1,71,13467.6,0,0
"9766",1,2,61,47134.23,0,0
"9767",1,2,65,9539,0,0
"9768",1,1,66,52074.5,1,0
"9769",1,6,64,17983.82,0,0
"9770",1,0,83,14368.79,1,0
"9771",1,2,51,13538.2,0,0
"9772",1,3,49,45636.98,0,0
"9773",1,1,54,40958.69,1,0
"9774",1,0,44,17324.98,1,0
"9775",1,2,46,14328.73,1,0
"9776",1,0,51,9568.37,0,0
"9777",1,4,30,43778.88,0,0
